,winner,reward,num_actions,last_states
735,Leotris,74,236,"tensor([[ 0.7344, -0.0105,  0.6000,  0.3000,  0.6000,  0.5000,  0.0000,  1.0000,
          0.1573]])"
736,Leotris,73,112,"tensor([[ 0.5781, -0.0105,  0.6000,  0.3000,  0.8000,  0.3000,  0.0000,  1.0000,
          0.0747]])"
737,Leotris,69,208,"tensor([[ 0.3594, -0.0105,  0.6000,  0.3000,  0.8000,  0.3000,  0.0000,  1.0000,
          0.1387]])"
738,Leotris,68,309,"tensor([[ 0.4688, -0.0105,  0.6000,  0.3000,  0.4000,  0.4000,  0.0000,  1.0000,
          0.2060]])"
739,Leotris,69,415,"tensor([[ 0.3594, -0.0105,  0.5000,  0.3000,  0.4000,  0.1000,  0.0000,  1.0000,
          0.2767]])"
740,Leotris,72,201,"tensor([[ 0.5938, -0.0105,  0.5000,  0.2000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.1340]])"
741,Leotris,71,250,"tensor([[ 0.3594, -0.0105,  0.5000,  0.3000,  0.7000,  0.4000,  0.0000,  1.0000,
          0.1667]])"
742,Leotris,70,350,"tensor([[ 0.2500, -0.0105,  0.5000,  0.3000,  0.3000,  0.3000,  0.0000,  1.0000,
          0.2333]])"
743,Leotris,67,141,"tensor([[ 0.2188, -0.0211,  0.6000,  0.3000,  0.7000,  0.1000,  0.0000,  1.0000,
          0.0940]])"
744,Leotris,73,130,"tensor([[ 0.7031, -0.0105,  0.6000,  0.3000,  0.5000,  0.1000,  0.0000,  1.0000,
          0.0867]])"
745,Leotris,68,385,"tensor([[ 0.2188, -0.0105,  0.6000,  0.3000,  0.5000,  0.1000,  0.0000,  1.0000,
          0.2567]])"
746,Leotris,67,248,"tensor([[ 0.1875, -0.0105,  0.6000,  0.3000,  0.7000,  0.1000,  0.0000,  1.0000,
          0.1653]])"
747,Leotris,69,249,"tensor([[ 0.5156, -0.0105,  0.6000,  0.3000,  0.5000,  0.1000,  0.0000,  1.0000,
          0.1660]])"
748,Leotris,75,355,"tensor([[ 0.7500, -0.0105,  0.6000,  0.3000,  0.6000,  0.5000,  0.0000,  1.0000,
          0.2367]])"
749,Leotris,71,456,"tensor([[ 0.3125, -0.0105,  0.8000,  0.3000,  0.7000,  0.1000,  0.0000,  1.0000,
          0.3040]])"
750,Leotris,71,427,"tensor([[ 0.3281, -0.0105,  0.8000,  0.3000,  0.6000,  0.2000,  0.0000,  1.0000,
          0.2847]])"
751,Leotris,75,541,"tensor([[ 0.6875, -0.0105,  0.8000,  0.3000,  0.6000,  0.2000,  0.0000,  1.0000,
          0.3607]])"
752,Leotris,73,501,"tensor([[ 0.7656, -0.0105,  0.8000,  0.3000,  0.7000,  0.5000,  0.0000,  1.0000,
          0.3340]])"
753,Leotris,67,312,"tensor([[ 0.4688, -0.0105,  0.7000,  0.3000,  0.7000,  0.1000,  0.0000,  1.0000,
          0.2080]])"
754,Leotris,73,475,"tensor([[ 0.4688, -0.0105,  0.8000,  0.3000,  0.6000,  0.4000,  0.0000,  1.0000,
          0.3167]])"
755,Leotris,76,716,"tensor([[ 0.7812, -0.0105,  0.8000,  0.3000,  0.6000,  0.2000,  0.0000,  1.0000,
          0.4773]])"
756,Leotris,73,300,"tensor([[ 0.9219, -0.0105,  0.8000,  0.3000,  0.6000,  0.4000,  0.0000,  1.0000,
          0.2000]])"
757,Leotris,69,283,"tensor([[ 0.3906, -0.0105,  0.8000,  0.3000,  0.8000,  0.1000,  0.0000,  1.0000,
          0.1887]])"
758,Leotris,76,310,"tensor([[ 0.8906, -0.0105,  0.8000,  0.3000,  0.7000,  0.5000,  0.0000,  1.0000,
          0.2067]])"
759,Leotris,70,484,"tensor([[ 0.4062, -0.0105,  0.7000,  0.3000,  0.7000,  0.1000,  0.0000,  1.0000,
          0.3227]])"
760,Leotris,69,286,"tensor([[ 0.3125, -0.0105,  0.7000,  0.3000,  0.5000,  0.2000,  0.0000,  1.0000,
          0.1907]])"
761,Leotris,72,295,"tensor([[ 0.5469, -0.0105,  0.7000,  0.3000,  0.6000,  0.1000,  0.0000,  1.0000,
          0.1967]])"
762,Leotris,73,286,"tensor([[ 0.5781, -0.0105,  0.7000,  0.3000,  0.5000,  0.4000,  0.0000,  1.0000,
          0.1907]])"
763,Leotris,70,214,"tensor([[ 0.4844, -0.0105,  0.6000,  0.3000,  0.4000,  0.4000,  0.0000,  1.0000,
          0.1427]])"
764,Strahd,-35,324,"tensor([[-0.0156,  0.0526,  0.7000,  0.3000,  0.7000,  0.4000,  0.0000,  1.0000,
          0.2160]])"
765,Leotris,73,445,"tensor([[ 0.3906, -0.0105,  0.7000,  0.3000,  0.7000,  0.5000,  0.0000,  1.0000,
          0.2967]])"
766,Leotris,70,455,"tensor([[ 0.3125, -0.0105,  0.7000,  0.3000,  0.8000,  0.1000,  0.0000,  1.0000,
          0.3033]])"
767,Leotris,68,221,"tensor([[ 0.1719, -0.0105,  0.7000,  0.3000,  0.7000,  0.5000,  0.0000,  1.0000,
          0.1473]])"
768,Leotris,72,240,"tensor([[ 0.4844, -0.0105,  0.7000,  0.3000,  0.6000,  0.1000,  0.0000,  1.0000,
          0.1600]])"
769,Leotris,72,319,"tensor([[ 0.5781, -0.0105,  0.7000,  0.3000,  0.8000,  0.1000,  0.0000,  1.0000,
          0.2127]])"
770,Leotris,70,257,"tensor([[ 0.3125, -0.0105,  0.7000,  0.3000,  0.5000,  0.2000,  0.0000,  1.0000,
          0.1713]])"
771,Leotris,73,224,"tensor([[ 0.7188, -0.0105,  0.6000,  0.3000,  0.4000,  0.2000,  0.0000,  1.0000,
          0.1493]])"
772,Leotris,74,371,"tensor([[ 0.7188, -0.0105,  0.6000,  0.3000,  0.5000,  0.1000,  0.0000,  1.0000,
          0.2473]])"
773,Leotris,68,132,"tensor([[ 0.5312, -0.0105,  0.6000,  0.3000,  0.7000,  0.1000,  0.0000,  1.0000,
          0.0880]])"
774,Leotris,70,179,"tensor([[ 0.2812, -0.0105,  0.5000,  0.3000,  0.3000,  0.4000,  0.0000,  1.0000,
          0.1193]])"
775,Leotris,70,206,"tensor([[ 0.2812, -0.0105,  0.6000,  0.3000,  0.4000,  0.4000,  0.0000,  1.0000,
          0.1373]])"
776,Leotris,68,791,"tensor([[ 0.3125, -0.0105,  0.7000,  0.2000,  0.8000,  0.4000,  0.0000,  1.0000,
          0.5273]])"
777,Leotris,69,602,"tensor([[ 0.3750, -0.0105,  0.7000,  0.2000,  0.8000,  0.4000,  0.0000,  1.0000,
          0.4013]])"
778,Leotris,73,655,"tensor([[ 0.6719, -0.0105,  0.7000,  0.2000,  0.5000,  0.3000,  0.0000,  1.0000,
          0.4367]])"
779,Strahd,-47,429,"tensor([[0.0000, 0.3053, 0.7000, 0.2000, 0.8000, 0.2000, 0.0000, 1.0000, 0.2860]])"
780,Leotris,73,386,"tensor([[ 0.4062, -0.0105,  0.7000,  0.1000,  0.6000,  0.3000,  0.0000,  1.0000,
          0.2573]])"
781,Leotris,73,545,"tensor([[ 0.5312, -0.0105,  0.6000,  0.1000,  0.4000,  0.1000,  0.0000,  1.0000,
          0.3633]])"
782,Leotris,75,405,"tensor([[ 0.6719, -0.0105,  0.6000,  0.1000,  0.6000,  0.3000,  0.0000,  1.0000,
          0.2700]])"
783,Leotris,73,319,"tensor([[ 0.4531, -0.0105,  0.6000,  0.1000,  0.4000,  0.1000,  0.0000,  1.0000,
          0.2127]])"
784,Leotris,69,198,"tensor([[ 0.4062, -0.0105,  0.6000,  0.1000,  0.5000,  0.3000,  0.0000,  1.0000,
          0.1320]])"
785,Leotris,76,904,"tensor([[ 0.6094, -0.0105,  0.7000,  0.1000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.6027]])"
786,Leotris,72,409,"tensor([[ 0.5312, -0.0105,  0.7000,  0.1000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.2727]])"
787,Strahd,-45,455,"tensor([[-0.0469,  0.3053,  0.7000,  0.1000,  0.8000,  0.1000,  0.0000,  1.0000,
          0.3033]])"
788,Leotris,72,923,"tensor([[ 0.5156, -0.0105,  0.6000,  0.1000,  0.5000,  0.3000,  0.0000,  1.0000,
          0.6153]])"
789,Leotris,74,536,"tensor([[ 0.7188, -0.0105,  0.6000,  0.1000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.3573]])"
790,Leotris,74,326,"tensor([[ 0.6875, -0.0105,  0.6000,  0.1000,  0.5000,  0.3000,  0.0000,  1.0000,
          0.2173]])"
791,Leotris,72,192,"tensor([[ 0.7188, -0.0105,  0.6000,  0.1000,  0.8000,  0.2000,  0.0000,  1.0000,
          0.1280]])"
792,Leotris,70,295,"tensor([[ 0.2969, -0.0105,  0.6000,  0.1000,  0.8000,  0.1000,  0.0000,  1.0000,
          0.1967]])"
793,Leotris,71,208,"tensor([[ 0.4062, -0.0105,  0.6000,  0.1000,  0.8000,  0.2000,  0.0000,  1.0000,
          0.1387]])"
794,Leotris,73,307,"tensor([[ 0.5625, -0.0105,  0.6000,  0.1000,  0.4000,  0.2000,  0.0000,  1.0000,
          0.2047]])"
795,Leotris,75,339,"tensor([[ 0.7188, -0.0105,  0.6000,  0.1000,  0.8000,  0.1000,  0.0000,  1.0000,
          0.2260]])"
796,Leotris,69,264,"tensor([[ 0.2656, -0.0105,  0.7000,  0.1000,  0.8000,  0.3000,  0.0000,  1.0000,
          0.1760]])"
797,Leotris,73,843,"tensor([[ 0.4688, -0.0105,  0.7000,  0.1000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.5620]])"
798,Leotris,68,617,"tensor([[ 0.4062, -0.0105,  0.7000,  0.1000,  0.6000,  0.3000,  0.0000,  1.0000,
          0.4113]])"
799,Leotris,73,501,"tensor([[ 0.7344, -0.0105,  0.7000,  0.1000,  0.5000,  0.2000,  0.0000,  1.0000,
          0.3340]])"
800,Leotris,72,694,"tensor([[ 0.4531, -0.0105,  0.7000,  0.1000,  0.8000,  0.3000,  0.0000,  1.0000,
          0.4627]])"
801,Leotris,70,418,"tensor([[ 0.2344, -0.0105,  0.7000,  0.1000,  0.5000,  0.1000,  0.0000,  1.0000,
          0.2787]])"
802,Strahd,-38,580,"tensor([[-0.0469,  0.1474,  0.7000,  0.1000,  0.6000,  0.1000,  0.0000,  1.0000,
          0.3867]])"
803,Leotris,71,323,"tensor([[ 0.2969, -0.0105,  0.7000,  0.1000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.2153]])"
804,Leotris,68,558,"tensor([[ 0.2188, -0.0105,  0.7000,  0.1000,  0.8000,  0.3000,  0.0000,  1.0000,
          0.3720]])"
805,Leotris,65,421,"tensor([[ 0.0781, -0.0105,  0.7000,  0.1000,  0.5000,  0.1000,  0.0000,  1.0000,
          0.2807]])"
806,Leotris,65,326,"tensor([[ 0.1719, -0.0105,  0.7000,  0.1000,  0.8000,  0.3000,  0.0000,  1.0000,
          0.2173]])"
807,Leotris,75,700,"tensor([[ 0.8750, -0.0105,  0.7000,  0.1000,  0.6000,  0.3000,  0.0000,  1.0000,
          0.4667]])"
808,Leotris,74,526,"tensor([[ 0.5938, -0.0105,  0.7000,  0.2000,  0.5000,  0.2000,  0.0000,  1.0000,
          0.3507]])"
809,Leotris,67,306,"tensor([[ 0.2344, -0.0105,  0.7000,  0.3000,  0.5000,  0.3000,  0.0000,  1.0000,
          0.2040]])"
810,Leotris,71,234,"tensor([[ 0.4062, -0.0105,  0.7000,  0.3000,  0.8000,  0.1000,  0.0000,  1.0000,
          0.1560]])"
811,Leotris,74,249,"tensor([[ 0.8125, -0.0105,  0.7000,  0.3000,  0.7000,  0.1000,  0.0000,  1.0000,
          0.1660]])"
812,Leotris,77,334,"tensor([[ 0.9375, -0.0105,  0.7000,  0.3000,  0.5000,  0.4000,  0.0000,  1.0000,
          0.2227]])"
813,Leotris,73,317,"tensor([[ 0.7656, -0.0105,  0.7000,  0.3000,  0.7000,  0.5000,  0.0000,  1.0000,
          0.2113]])"
814,Leotris,73,467,"tensor([[ 0.7031, -0.0105,  0.8000,  0.3000,  0.6000,  0.2000,  0.0000,  1.0000,
          0.3113]])"
815,Leotris,73,425,"tensor([[ 0.4375, -0.0105,  0.7000,  0.3000,  0.6000,  0.5000,  0.0000,  1.0000,
          0.2833]])"
816,Leotris,71,347,"tensor([[ 0.2656, -0.0105,  0.7000,  0.3000,  0.8000,  0.1000,  0.0000,  1.0000,
          0.2313]])"
817,Leotris,71,215,"tensor([[ 0.2500, -0.0105,  0.7000,  0.3000,  0.5000,  0.3000,  0.0000,  1.0000,
          0.1433]])"
818,Leotris,75,222,"tensor([[ 0.7031, -0.0105,  0.7000,  0.3000,  0.5000,  0.3000,  0.0000,  1.0000,
          0.1480]])"
819,Leotris,75,251,"tensor([[ 0.7188, -0.0105,  0.7000,  0.3000,  0.7000,  0.1000,  0.0000,  1.0000,
          0.1673]])"
820,Leotris,72,374,"tensor([[ 0.6562, -0.0105,  0.7000,  0.3000,  0.8000,  0.1000,  0.0000,  1.0000,
          0.2493]])"
821,Leotris,71,363,"tensor([[ 0.3906, -0.0105,  0.6000,  0.3000,  0.4000,  0.4000,  0.0000,  1.0000,
          0.2420]])"
822,Leotris,69,141,"tensor([[ 0.4844, -0.0105,  0.6000,  0.3000,  0.7000,  0.1000,  0.0000,  1.0000,
          0.0940]])"
823,Leotris,70,273,"tensor([[ 0.5938, -0.0105,  0.5000,  0.3000,  0.4000,  0.1000,  0.0000,  1.0000,
          0.1820]])"
824,Leotris,77,154,"tensor([[ 0.8438, -0.0105,  0.5000,  0.3000,  0.5000,  0.5000,  0.0000,  1.0000,
          0.1027]])"
825,Leotris,69,235,"tensor([[ 0.6875, -0.0105,  0.5000,  0.3000,  0.7000,  0.2000,  0.0000,  1.0000,
          0.1567]])"
826,Leotris,71,210,"tensor([[ 0.6094, -0.0105,  0.5000,  0.3000,  0.6000,  0.5000,  0.0000,  1.0000,
          0.1400]])"
827,Leotris,76,303,"tensor([[ 0.8125, -0.0105,  0.5000,  0.3000,  0.5000,  0.1000,  0.0000,  1.0000,
          0.2020]])"
828,Leotris,69,236,"tensor([[ 0.1094, -0.0105,  0.5000,  0.2000,  0.4000,  0.4000,  0.0000,  1.0000,
          0.1573]])"
829,Leotris,72,616,"tensor([[ 0.3750, -0.0105,  0.5000,  0.2000,  0.5000,  0.4000,  0.0000,  1.0000,
          0.4107]])"
830,Leotris,75,370,"tensor([[ 0.7969, -0.0105,  0.7000,  0.2000,  0.7000,  0.4000,  0.0000,  1.0000,
          0.2467]])"
831,Leotris,67,418,"tensor([[ 0.1875, -0.0105,  0.7000,  0.2000,  0.5000,  0.1000,  0.0000,  1.0000,
          0.2787]])"
832,Leotris,69,323,"tensor([[ 0.0781, -0.0105,  0.7000,  0.2000,  0.7000,  0.4000,  0.0000,  1.0000,
          0.2153]])"
833,Leotris,71,554,"tensor([[ 0.6719, -0.0105,  0.8000,  0.2000,  0.6000,  0.2000,  0.0000,  1.0000,
          0.3693]])"
834,Leotris,75,882,"tensor([[ 0.8125, -0.0105,  0.8000,  0.1000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.5880]])"
835,Leotris,67,297,"tensor([[ 0.2344, -0.0105,  0.8000,  0.1000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.1980]])"
836,Leotris,70,445,"tensor([[ 0.3750, -0.0105,  0.7000,  0.1000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.2967]])"
837,Leotris,73,410,"tensor([[ 0.5156, -0.0105,  0.7000,  0.2000,  0.8000,  0.4000,  0.0000,  1.0000,
          0.2733]])"
838,Leotris,70,359,"tensor([[ 0.5312, -0.0105,  0.6000,  0.1000,  0.6000,  0.3000,  0.0000,  1.0000,
          0.2393]])"
839,Leotris,73,901,"tensor([[ 0.5469, -0.0105,  0.6000,  0.1000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.6007]])"
840,Leotris,70,394,"tensor([[ 0.6406, -0.0105,  0.6000,  0.1000,  0.8000,  0.1000,  0.0000,  1.0000,
          0.2627]])"
841,Leotris,75,443,"tensor([[ 0.6406, -0.0105,  0.6000,  0.1000,  0.4000,  0.2000,  0.0000,  1.0000,
          0.2953]])"
842,Leotris,68,351,"tensor([[ 0.2188, -0.0105,  0.6000,  0.1000,  0.8000,  0.2000,  0.0000,  1.0000,
          0.2340]])"
843,Leotris,73,294,"tensor([[ 0.5938, -0.0105,  0.6000,  0.1000,  0.4000,  0.2000,  0.0000,  1.0000,
          0.1960]])"
844,Leotris,67,345,"tensor([[ 0.4219, -0.0105,  0.6000,  0.1000,  0.4000,  0.1000,  0.0000,  1.0000,
          0.2300]])"
845,Leotris,75,766,"tensor([[ 0.5781, -0.0105,  0.6000,  0.1000,  0.4000,  0.1000,  0.0000,  1.0000,
          0.5107]])"
846,Leotris,72,344,"tensor([[ 0.4062, -0.0105,  0.6000,  0.1000,  0.5000,  0.3000,  0.0000,  1.0000,
          0.2293]])"
847,Leotris,67,205,"tensor([[ 0.5156, -0.0105,  0.6000,  0.1000,  0.6000,  0.3000,  0.0000,  1.0000,
          0.1367]])"
848,Leotris,76,371,"tensor([[ 0.7500, -0.0105,  0.6000,  0.1000,  0.5000,  0.3000,  0.0000,  1.0000,
          0.2473]])"
849,Leotris,71,360,"tensor([[ 0.5938, -0.0105,  0.6000,  0.1000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.2400]])"
850,Leotris,75,623,"tensor([[ 0.6719, -0.0105,  0.6000,  0.1000,  0.4000,  0.2000,  0.0000,  1.0000,
          0.4153]])"
851,Leotris,71,547,"tensor([[ 0.6406, -0.0105,  0.7000,  0.1000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.3647]])"
852,Leotris,75,804,"tensor([[ 0.5000, -0.0105,  0.7000,  0.1000,  0.8000,  0.3000,  0.0000,  1.0000,
          0.5360]])"
853,Leotris,70,716,"tensor([[ 0.2969, -0.0105,  0.7000,  0.1000,  0.8000,  0.3000,  0.0000,  1.0000,
          0.4773]])"
854,Leotris,68,540,"tensor([[ 0.1562, -0.0105,  0.6000,  0.1000,  0.8000,  0.2000,  0.0000,  1.0000,
          0.3600]])"
855,Leotris,75,693,"tensor([[ 0.5938, -0.0105,  0.7000,  0.1000,  0.6000,  0.3000,  0.0000,  1.0000,
          0.4620]])"
856,Leotris,71,388,"tensor([[ 0.4062, -0.0105,  0.6000,  0.1000,  0.6000,  0.3000,  0.0000,  1.0000,
          0.2587]])"
857,Leotris,71,700,"tensor([[ 0.4219, -0.0105,  0.6000,  0.1000,  0.4000,  0.1000,  0.0000,  1.0000,
          0.4667]])"
858,Leotris,74,547,"tensor([[ 0.6250, -0.0105,  0.7000,  0.1000,  0.5000,  0.2000,  0.0000,  1.0000,
          0.3647]])"
859,Leotris,69,401,"tensor([[ 0.3906, -0.0105,  0.7000,  0.1000,  0.5000,  0.2000,  0.0000,  1.0000,
          0.2673]])"
860,Leotris,66,373,"tensor([[ 0.2812, -0.0105,  0.7000,  0.1000,  0.5000,  0.2000,  0.0000,  1.0000,
          0.2487]])"
861,Leotris,74,819,"tensor([[ 0.4219, -0.0105,  0.7000,  0.2000,  0.6000,  0.4000,  0.0000,  1.0000,
          0.5460]])"
862,Leotris,68,761,"tensor([[ 0.3594, -0.0105,  0.7000,  0.2000,  0.7000,  0.4000,  0.0000,  1.0000,
          0.5073]])"
863,Leotris,75,330,"tensor([[ 0.6406, -0.0105,  0.6000,  0.3000,  0.5000,  0.1000,  0.0000,  1.0000,
          0.2200]])"
864,Leotris,73,316,"tensor([[ 0.7500, -0.0105,  0.6000,  0.3000,  0.8000,  0.4000,  0.0000,  1.0000,
          0.2107]])"
865,Leotris,76,228,"tensor([[ 0.8125, -0.0105,  0.6000,  0.3000,  0.4000,  0.2000,  0.0000,  1.0000,
          0.1520]])"
866,Leotris,72,141,"tensor([[ 0.4844, -0.0105,  0.6000,  0.3000,  0.4000,  0.2000,  0.0000,  1.0000,
          0.0940]])"
867,Leotris,71,190,"tensor([[ 0.6250, -0.0105,  0.6000,  0.3000,  0.7000,  0.1000,  0.0000,  1.0000,
          0.1267]])"
868,Leotris,76,212,"tensor([[ 0.5000, -0.0105,  0.6000,  0.4000,  0.8000,  0.4000,  0.0000,  1.0000,
          0.1413]])"
869,Leotris,78,333,"tensor([[ 0.8750, -0.0105,  0.6000,  0.4000,  0.5000,  0.2000,  0.0000,  1.0000,
          0.2220]])"
870,Leotris,72,238,"tensor([[ 0.6250, -0.0105,  0.6000,  0.4000,  0.4000,  0.4000,  0.0000,  1.0000,
          0.1587]])"
871,Leotris,71,271,"tensor([[ 0.3906, -0.0105,  0.6000,  0.4000,  0.4000,  0.4000,  0.0000,  1.0000,
          0.1807]])"
872,Leotris,72,255,"tensor([[ 0.5000, -0.0105,  0.6000,  0.4000,  0.5000,  0.6000,  0.0000,  1.0000,
          0.1700]])"
873,Leotris,70,153,"tensor([[ 0.3438, -0.0105,  0.6000,  0.4000,  0.7000,  0.6000,  0.0000,  1.0000,
          0.1020]])"
874,Leotris,77,173,"tensor([[ 0.8125, -0.0105,  0.6000,  0.4000,  0.8000,  0.5000,  0.0000,  1.0000,
          0.1153]])"
875,Leotris,71,402,"tensor([[ 0.3125, -0.0105,  0.6000,  0.4000,  0.4000,  0.3000,  0.0000,  1.0000,
          0.2680]])"
876,Leotris,71,349,"tensor([[ 0.6875, -0.0105,  0.6000,  0.4000,  0.4000,  0.5000,  0.0000,  1.0000,
          0.2327]])"
877,Leotris,72,206,"tensor([[ 0.3750, -0.0105,  0.6000,  0.4000,  0.8000,  0.4000,  0.0000,  1.0000,
          0.1373]])"
878,Leotris,75,172,"tensor([[ 0.7344, -0.0105,  0.6000,  0.4000,  0.7000,  0.2000,  0.0000,  1.0000,
          0.1147]])"
879,Leotris,69,241,"tensor([[ 0.2500, -0.0105,  0.6000,  0.4000,  0.6000,  0.2000,  0.0000,  1.0000,
          0.1607]])"
880,Leotris,69,262,"tensor([[ 0.2031, -0.0105,  0.6000,  0.4000,  0.5000,  0.2000,  0.0000,  1.0000,
          0.1747]])"
881,Leotris,75,175,"tensor([[ 0.6875, -0.0105,  0.6000,  0.4000,  0.8000,  0.5000,  0.0000,  1.0000,
          0.1167]])"
882,Leotris,70,248,"tensor([[ 0.5469, -0.0105,  0.6000,  0.4000,  0.4000,  0.4000,  0.0000,  1.0000,
          0.1653]])"
883,Leotris,73,341,"tensor([[ 0.6094, -0.0105,  0.6000,  0.3000,  0.8000,  0.2000,  0.0000,  1.0000,
          0.2273]])"
884,Leotris,75,299,"tensor([[ 0.6562, -0.0105,  0.6000,  0.3000,  0.4000,  0.2000,  0.0000,  1.0000,
          0.1993]])"
885,Leotris,75,274,"tensor([[ 0.6094, -0.0105,  0.6000,  0.3000,  0.8000,  0.2000,  0.0000,  1.0000,
          0.1827]])"
886,Leotris,71,205,"tensor([[ 0.4844, -0.0105,  0.6000,  0.3000,  0.7000,  0.1000,  0.0000,  1.0000,
          0.1367]])"
887,Leotris,73,193,"tensor([[ 0.4688, -0.0105,  0.6000,  0.3000,  0.7000,  0.1000,  0.0000,  1.0000,
          0.1287]])"
888,Leotris,74,241,"tensor([[ 0.6406, -0.0105,  0.6000,  0.3000,  0.6000,  0.5000,  0.0000,  1.0000,
          0.1607]])"
889,Leotris,76,190,"tensor([[ 0.6562, -0.0105,  0.6000,  0.3000,  0.7000,  0.5000,  0.0000,  1.0000,
          0.1267]])"
890,Leotris,74,203,"tensor([[ 0.5000, -0.0105,  0.6000,  0.3000,  0.8000,  0.2000,  0.0000,  1.0000,
          0.1353]])"
891,Leotris,76,314,"tensor([[ 0.6406, -0.0105,  0.7000,  0.3000,  0.5000,  0.4000,  0.0000,  1.0000,
          0.2093]])"
892,Leotris,70,291,"tensor([[ 0.1094, -0.0105,  0.7000,  0.3000,  0.7000,  0.1000,  0.0000,  1.0000,
          0.1940]])"
893,Leotris,72,232,"tensor([[ 0.4062, -0.0105,  0.7000,  0.2000,  0.5000,  0.3000,  0.0000,  1.0000,
          0.1547]])"
894,Leotris,72,338,"tensor([[ 0.6562, -0.0105,  0.7000,  0.2000,  0.5000,  0.2000,  0.0000,  1.0000,
          0.2253]])"
895,Leotris,66,348,"tensor([[ 0.1094, -0.0105,  0.7000,  0.2000,  0.5000,  0.1000,  0.0000,  1.0000,
          0.2320]])"
896,Leotris,66,875,"tensor([[ 0.1094, -0.0105,  0.7000,  0.1000,  0.6000,  0.3000,  0.0000,  1.0000,
          0.5833]])"
897,Leotris,73,740,"tensor([[ 0.3906, -0.0105,  0.8000,  0.1000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.4933]])"
898,Leotris,74,226,"tensor([[ 0.6094, -0.0105,  0.8000,  0.1000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.1507]])"
899,Leotris,72,595,"tensor([[ 0.5781, -0.0105,  0.8000,  0.1000,  0.8000,  0.3000,  0.0000,  1.0000,
          0.3967]])"
900,Leotris,71,616,"tensor([[ 0.4844, -0.0105,  0.8000,  0.1000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.4107]])"
901,Leotris,63,420,"tensor([[ 0.1250, -0.0105,  0.8000,  0.1000,  0.6000,  0.1000,  0.0000,  1.0000,
          0.2800]])"
902,Leotris,75,1020,"tensor([[ 0.8125, -0.0105,  0.8000,  0.1000,  0.6000,  0.1000,  0.0000,  1.0000,
          0.6800]])"
903,Strahd,-39,607,"tensor([[-0.0312,  0.1474,  0.8000,  0.1000,  0.8000,  0.2000,  0.0000,  1.0000,
          0.4047]])"
904,Leotris,76,900,"tensor([[ 0.7500, -0.0105,  0.8000,  0.1000,  0.8000,  0.3000,  0.0000,  1.0000,
          0.6000]])"
905,Leotris,70,425,"tensor([[ 0.3750, -0.0105,  0.8000,  0.1000,  0.6000,  0.1000,  0.0000,  1.0000,
          0.2833]])"
906,Leotris,73,993,"tensor([[ 0.5312, -0.0105,  0.8000,  0.1000,  0.6000,  0.2000,  0.0000,  1.0000,
          0.6620]])"
907,Leotris,68,420,"tensor([[ 0.3750, -0.0105,  0.8000,  0.1000,  0.8000,  0.3000,  0.0000,  1.0000,
          0.2800]])"
908,Leotris,70,575,"tensor([[ 0.5625, -0.0105,  0.8000,  0.1000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.3833]])"
909,Leotris,70,711,"tensor([[ 0.2656, -0.0105,  0.7000,  0.1000,  0.5000,  0.2000,  0.0000,  1.0000,
          0.4740]])"
910,Leotris,73,500,"tensor([[ 0.3438, -0.0105,  0.7000,  0.1000,  0.5000,  0.2000,  0.0000,  1.0000,
          0.3333]])"
911,Leotris,72,476,"tensor([[ 0.4219, -0.0105,  0.7000,  0.1000,  0.8000,  0.3000,  0.0000,  1.0000,
          0.3173]])"
912,Leotris,70,668,"tensor([[ 0.1250, -0.0105,  0.7000,  0.1000,  0.6000,  0.3000,  0.0000,  1.0000,
          0.4453]])"
913,Leotris,70,340,"tensor([[ 0.4844, -0.0105,  0.7000,  0.1000,  0.5000,  0.1000,  0.0000,  1.0000,
          0.2267]])"
914,Leotris,68,596,"tensor([[ 0.3281, -0.0105,  0.7000,  0.2000,  0.5000,  0.3000,  0.0000,  1.0000,
          0.3973]])"
915,Leotris,68,408,"tensor([[ 0.2031, -0.0105,  0.7000,  0.2000,  0.6000,  0.4000,  0.0000,  1.0000,
          0.2720]])"
916,Leotris,73,998,"tensor([[ 0.5312, -0.0105,  0.7000,  0.2000,  0.5000,  0.2000,  0.0000,  1.0000,
          0.6653]])"
917,Leotris,66,482,"tensor([[ 0.0938, -0.0105,  0.7000,  0.2000,  0.7000,  0.4000,  0.0000,  1.0000,
          0.3213]])"
918,Leotris,73,425,"tensor([[ 0.4844, -0.0105,  0.7000,  0.2000,  0.5000,  0.3000,  0.0000,  1.0000,
          0.2833]])"
